customer_id,recency,frequency,monetary_total,monetary_avg,monetary_std,monetary_variance
15521.0,36,423,1523.51,3.6016784869976357,9.228449252828138,85.16427561202423
15522.0,33,57,54.14,0.9498245614035088,0.6641092079622527,0.4410410401002506
15523.0,84,222,584.11,2.631126126126126,2.9043880193296565,8.435469766825646
15524.0,25,9,192.2,21.355555555555554,33.48185557548712,1121.0346527777776
15525.0,2,261,717.07,2.747394636015326,2.8382561197601133,8.055697801355734
15526.0,33,4,21.979999999999997,5.494999999999999,5.147047697466966,26.492099999999994
15527.0,19,355,1365.8,3.8473239436619715,4.589870127818902,21.0669077902443
15528.0,254,26,67.8,2.6076923076923078,2.3256815047504813,5.408794461538463
15529.0,23,812,1419.95,1.7487068965517243,1.4655775521388805,2.147917561333393
15530.0,22,143,373.27,2.61027972027972,2.756356531665717,7.597501329656261
15531.0,8,228,692.66,3.037982456140351,2.831183087279886,8.015597673699668
15532.0,25,634,2363.25,3.7275236593059935,2.8449064853140347,8.093492910181853
15533.0,19,86,340.53,3.9596511627906974,3.556801090098804,12.65083399452804
15534.0,726,8,29.9,3.7375,2.7336200488415674,7.472678571428573
15535.0,173,139,668.4300000000001,4.808848920863309,3.549133815359536,12.596350839328538
15536.0,409,16,23.79,1.486875,1.4155362646949976,2.0037429166666665
15537.0,163,24,92.69,3.862083333333333,3.360412732371435,11.292373731884052
15538.0,538,33,422.1,12.790909090909091,25.08522801914959,629.2686647727277
15539.0,7,41,55.09,1.343658536585366,0.8268184688840743,0.683628780487805
15540.0,11,31,48.15,1.553225806451613,1.268945460075082,1.6102225806451615
15541.0,114,29,60.730000000000004,2.0941379310344828,2.038344070986088,4.154846551724138
15542.0,512,254,665.08,2.618425196850394,2.362207189607918,5.580022806635339
15543.0,288,58,122.43,2.1108620689655173,2.260713506747068,5.1108255595886245
15544.0,9,563,890.94,1.582486678507993,1.4450602560120103,2.0881991435054967
15545.0,54,112,310.52,2.7725,2.382568641893311,5.676633333333336
15546.0,607,18,98.10000000000001,5.45,0.0,0.0
15547.0,7,1360,3689.08,2.712558823529412,2.7444397055672103,7.531949297493836
15548.0,596,23,74.64,3.245217391304348,3.4730820339043604,12.06229881422925
15549.0,77,163,565.75,3.4708588957055215,2.987626416308349,8.925911603423467
15550.0,4,243,701.87,2.8883539094650206,3.773538654022782,14.23959397340407
15551.0,37,153,480.44,3.1401307189542482,2.8092841818475907,7.892077614379087
15552.0,217,30,66.43,2.2143333333333337,1.3797493108965626,1.9037081609195394
15553.0,60,56,134.98000000000002,2.4103571428571433,2.461363232243254,6.058308961038958
15554.0,278,14,67.35,4.810714285714285,3.2035544304742176,10.262760989010989
15555.0,12,1732,3481.73,2.0102367205542726,2.2344272568928707,4.992665166345799
15556.0,24,31,55.489999999999995,1.7899999999999998,2.1413422581798236,4.585346666666666
15557.0,29,20,71.19,3.5595,3.2261635599872296,10.408131315789475
15558.0,639,26,110.06,4.233076923076923,4.424149879224951,19.57310215384615
15559.0,568,62,230.6,3.7193548387096773,2.952011745815931,8.71437334743522
15560.0,398,10,26.44,2.644,1.2207119962455428,1.4901377777777782
15561.0,12,96,313.78,3.2685416666666662,3.7366548448879455,13.962589429824556
15562.0,352,34,74.03,2.1773529411764705,2.301834984506965,5.298444295900181
15563.0,9,264,503.02,1.9053787878787878,2.0024505539446418,4.009808220993203
15564.0,463,4,8.870000000000001,2.2175000000000002,2.5189068396164767,6.344891666666666
15565.0,50,8,36.53,4.56625,3.0643989739308704,9.39054107142857
15566.0,393,12,25.73,2.1441666666666666,0.8571778041216349,0.7347537878787879
15567.0,19,7,22.65,3.2357142857142853,5.26157409001925,27.6841619047619
15568.0,3,53,135.49,2.5564150943396227,2.5845666906135967,6.679984978229319
15569.0,104,142,342.45,2.411619718309859,2.49891285222448,6.244565443012687
15570.0,7,794,2996.2,3.7735516372795965,3.518652582372786,12.380915995438675
15571.0,12,635,1614.99,2.543291338582677,2.7402217383343843,7.508815175240315
15572.0,5,356,1262.83,3.547275280898876,10.630557901041094,113.00876128738723
15573.0,32,220,613.63,2.7892272727272727,2.6047008510486784,6.78446652345371
15574.0,178,374,859.97,2.299385026737968,2.1520105684558586,4.6311494867457075
15575.0,620,3,15.55,5.183333333333334,0.6806859285554044,0.46333333333333315
15576.0,38,45,161.15,3.5811111111111114,3.0574203492354775,9.34781919191919
15577.0,151,60,204.31,3.4051666666666667,2.9873294528536705,8.92413725988701
15578.0,162,13,31.05,2.3884615384615384,2.117501854205588,4.483814102564103
15579.0,69,175,590.57,3.3746857142857145,2.848675995860612,8.114954929392448
15580.0,377,258,646.5600000000001,2.506046511627907,2.394160671464104,5.73200532078545
15581.0,121,761,6710.49,8.817989487516426,108.1649638991047,11699.659415294624
15582.0,25,44,105.47,2.3970454545454545,1.7867881793558615,3.1926119978858343
15583.0,376,46,85.16,1.8513043478260869,1.5986780771008586,2.555771594202899
15584.0,24,226,714.16,3.1599999999999997,2.6462548798044545,7.002664888888888
15585.0,177,31,70.19,2.2641935483870967,1.8892940025197213,3.569431827956989
15586.0,591,39,60.33,1.5469230769230768,1.0536781538125684,1.1102376518218624
15587.0,50,14,40.620000000000005,2.9014285714285717,0.6029269268500779,0.36352087912087916
15588.0,678,4,24.15,6.0375,2.386900011870348,5.6972916666666675
15589.0,253,30,128.94,4.298,5.352145815239548,28.645464827586206
15590.0,289,88,250.15,2.8426136363636365,3.612376074895661,13.049260906478583
15591.0,583,7,31.950000000000003,4.564285714285715,2.191216231098285,4.801428571428572
15592.0,47,24,37.550000000000004,1.5645833333333334,1.298360100001291,1.6857389492753623
15593.0,71,5,16.65,3.3299999999999996,2.8839209420509433,8.317
15594.0,16,104,329.62,3.169423076923077,2.330433447296408,5.430920052277821
15595.0,488,4,8.8,2.2,1.6360521589077373,2.676666666666668
15596.0,101,187,776.05,4.1499999999999995,3.072865637447635,9.44250322580646
15597.0,30,38,86.85000000000001,2.285526315789474,1.8705364129740258,3.4989064722617353
15598.0,35,38,81.32,2.1399999999999997,2.1057411868380087,4.434145945945946
15599.0,27,83,161.57,1.9466265060240964,2.268335737349664,5.145347017337643
15600.0,428,74,268.74,3.6316216216216217,3.438246218691736,11.821537060348023
15601.0,11,880,2201.63,2.5018522727272727,2.6172961672876425,6.850239227298583
15602.0,8,141,389.87,2.765035460992908,2.9641061346222,8.78592517730496
15603.0,79,5,4.76,0.952,0.4354537862965483,0.18961999999999996
15604.0,52,17,26.240000000000002,1.543529411764706,1.0200302763672666,1.0404617647058823
15605.0,36,112,528.29,4.716875,4.522905076007739,20.456670326576575
15606.0,57,159,605.9,3.810691823899371,2.044240789248272,4.178920404426398
15607.0,337,115,288.0,2.5043478260869567,2.8120187324482697,7.907449351639974
15608.0,28,105,289.02,2.7525714285714282,2.8237965539362033,7.973826978021977
15609.0,183,18,93.84,5.213333333333334,5.128234416960102,26.29878823529412
15610.0,52,6,11.24,1.8733333333333333,0.6212460596789864,0.3859466666666667
15611.0,10,100,613.47,6.1347000000000005,3.5454789692243445,12.57042112121212
15612.0,36,6,36.85,6.141666666666667,4.641380900838313,21.54241666666667
15613.0,610,27,46.18,1.7103703703703703,3.6997021517138395,13.687796011396014
15614.0,428,85,305.34,3.5922352941176467,3.351837938061029,11.23481756302521
15615.0,10,914,2343.62,2.5641356673960614,2.489904252015103,6.19962318420289
15616.0,438,13,91.09,7.006923076923077,10.620576243480848,112.79663974358975
15617.0,396,42,134.75,3.2083333333333335,2.5936911419514463,6.727233739837398
15618.0,33,49,126.351,2.578591836734694,2.135867523965841,4.561930079931973
15619.0,11,3,13.25,4.416666666666667,3.1085902485424697,9.663333333333334
15620.0,50,136,461.27,3.391691176470588,3.9211135144000173,15.375131192810455
15621.0,4,18,40.3,2.238888888888889,1.0979600811820445,1.2055163398692816
15622.0,3,462,1776.42,3.845064935064935,4.81277560228435,23.162808997943486
15623.0,141,108,418.22,3.8724074074074077,2.555480045387661,6.530478262374522
15624.0,117,34,124.31,3.6561764705882354,3.021035358048811,9.126654634581108
15625.0,100,177,251.15,1.4189265536723163,0.9977278050571095,0.9954607729840774
15626.0,75,82,137.77,1.6801219512195122,1.7231599553894796,2.9692802318578733
15627.0,457,24,39.25,1.6354166666666667,0.7623817323343349,0.5812259057971015
15628.0,5,324,812.5,2.507716049382716,2.3169737855309442,5.368367522837594
15629.0,450,77,221.7,2.879220779220779,2.7832930922662955,7.746720437457277
15630.0,45,81,220.58,2.7232098765432102,2.9623630040731395,8.775594567901235
15631.0,642,39,87.52,2.244102564102564,2.0892704820339847,4.3650511470985185
15632.0,16,177,486.02,2.7458757062146892,2.2653690865065763,5.13189709809964
15633.0,509,185,633.48,3.4242162162162164,2.836001003548289,8.042901692126904
15634.0,17,34,124.0,3.6470588235294117,2.0729111858238705,4.2969607843137245
15635.0,396,2,37.7,18.85,8.62670273047588,74.42000000000002
15636.0,90,57,206.43,3.621578947368421,2.5745088224148174,6.628095676691729
15637.0,53,41,125.86,3.0697560975609757,3.0516237381145777,9.312407439024389
15638.0,301,29,111.15,3.8327586206896553,3.019624972636413,9.118134975369458
15639.0,134,72,225.79999999999998,3.136111111111111,4.154938197386352,17.263511424100148
15640.0,4,784,2257.24,2.879132653061224,3.019820985915953,9.119318786978399
15641.0,105,311,619.0600000000001,1.9905466237942124,2.028384075638309,4.1143419583030765
15642.0,730,6,2.5,0.4166666666666667,0.19805723078612067,0.03922666666666667
15643.0,179,36,208.24,5.7844444444444445,5.398267152889735,29.14128825396825
15644.0,166,238,424.1,1.7819327731092438,1.2935913292485552,1.673378527107044
15645.0,19,69,229.22,3.3220289855072465,2.8034524826857496,7.859345822676893
15646.0,158,86,185.34,2.1551162790697673,2.7695473166677056,7.670392339261288
15647.0,415,11,18.6,1.6909090909090911,1.1385996183510212,1.296409090909091
15648.0,204,28,129.45,4.623214285714285,3.0003543661959866,9.002126322751321
15649.0,336,12,69.2,5.766666666666667,3.3392523205960436,11.150606060606062
15650.0,515,37,180.01,4.865135135135135,3.0861614251918748,9.524392342342344
15651.0,37,60,124.25,2.0708333333333333,1.505274671333505,2.2658518361581916
15652.0,91,105,445.19,4.239904761904762,8.129217780427076,66.08418172161173
15653.0,93,6,5.4399999999999995,0.9066666666666666,0.2736908231319907,0.07490666666666664
15654.0,9,21,64.49,3.070952380952381,2.983427399421519,8.900839047619046
15655.0,233,37,134.78,3.6427027027027026,3.6128079635349266,13.052381381381384
15656.0,45,47,207.32999999999998,4.41127659574468,3.6206290691831784,13.108954856614249
15657.0,23,1,1.25,1.25,0.0,0.0
15658.0,190,133,742.5,5.582706766917293,3.7633280580430224,14.162638072453866
15659.0,44,21,118.68,5.651428571428572,3.1260490810514883,9.772182857142854
15660.0,25,165,382.46,2.317939393939394,2.4595147491288927,6.04921280118256
15661.0,317,44,118.64,2.6963636363636363,2.5929081194396835,6.723172515856236
15662.0,661,12,45.4,3.783333333333333,3.110616230481242,9.675933333333331
15663.0,106,9,22.59,2.51,2.263051037869009,5.1213999999999995
15664.0,51,74,220.31,2.9771621621621622,2.2283992167548474,4.965763069233618
15665.0,168,288,644.4,2.2375,2.24989291266649,5.062018118466901
15666.0,472,67,136.73,2.0407462686567164,2.023157832810663,4.0931676164631385
15667.0,40,13,20.22,1.5553846153846154,1.2263809589235544,1.5040102564102567
15668.0,218,1,1.06,1.06,0.0,0.0
15669.0,40,35,111.4,3.182857142857143,2.703507059389353,7.308950420168067
15670.0,297,20,75.7,3.785,3.0870314475066074,9.52976315789474
15671.0,19,81,205.76,2.540246913580247,2.992596270510208,8.955632438271605
15672.0,725,3,20.65,6.883333333333333,5.178159261101702,26.813333333333325
15673.0,88,288,814.47,2.8280208333333334,2.566485260409449,6.586846591898956
15674.0,73,374,1902.4099999999999,5.0866577540106945,24.415360947435232,596.1098501935454
15675.0,81,35,112.46,3.213142857142857,3.7450263263258847,14.025222184873952
15676.0,9,216,706.53,3.270972222222222,4.156492313563587,17.27642835271318
15677.0,49,72,253.66,3.5230555555555556,3.791902654782818,14.378525743348984
15678.0,53,97,273.67,2.821340206185567,2.2107712779640485,4.887509643470792
15679.0,24,110,121.48,1.1043636363636364,1.120201101926479,1.2548505087572979
15680.0,9,268,777.26,2.900223880597015,10.181595569418521,103.66488833920286
15681.0,18,103,288.75,2.8033980582524274,2.6301921772022285,6.917910889015799
15682.0,599,26,54.78,2.106923076923077,1.5543378506123287,2.4159661538461537
15683.0,117,26,62.77,2.414230769230769,1.9616445612330953,3.8480493846153827
15684.0,547,14,70.3,5.021428571428571,2.8741362773291286,8.260659340659341
15685.0,450,17,29.970000000000002,1.7629411764705885,1.905396168470885,3.6305345588235296
15686.0,420,1,1.25,1.25,0.0,0.0
15687.0,9,168,716.81,4.26672619047619,3.4531583212539325,11.924302391645277
15688.0,419,27,64.37,2.3840740740740745,2.0690582384993403,4.2810019943019935
15689.0,120,24,85.59,3.56625,3.1507470646209277,9.927207065217392
15690.0,4,19,12.98,0.6831578947368421,0.4408836156777652,0.19437836257309934
15691.0,252,15,53.35,3.5566666666666666,3.147156691061829,9.90459523809524
15692.0,28,12,22.85,1.9041666666666668,1.1660536268139905,1.359681060606061
15693.0,659,1,1.25,1.25,0.0,0.0
15694.0,1,163,774.3,4.750306748466257,3.0561006429586794,9.339751139892455
15695.0,267,59,231.26,3.9196610169491524,3.737765313430165,13.9708895382817
15696.0,33,240,1198.46,4.9935833333333335,6.98108829628718,48.735593800557844
15697.0,690,14,48.25,3.4464285714285716,3.063084436272736,9.382486263736265
15698.0,624,2,1.9,0.95,0.42426406871192857,0.18000000000000005
15699.0,18,18,111.25999999999999,6.181111111111111,6.820460471680166,46.51868104575163
15700.0,172,89,258.63,2.905955056179775,2.524510177107776,6.373151634320734
15701.0,2,237,697.18,2.94168776371308,3.2611144534294705,10.634867478366594
15702.0,476,30,102.48,3.416,5.209391122009266,27.137755862068957
15703.0,265,5,14.65,2.93,1.8061007723823166,3.2620000000000005
15704.0,140,209,671.95,3.2150717703349283,2.77873607121621,7.721374153478099
15705.0,201,6,36.3,6.05,3.0106477708293946,9.064000000000004
15706.0,60,59,309.29,5.242203389830509,3.52551784789843,12.429276095850376
15707.0,35,214,488.24,2.2814953271028036,1.9940123062415764,3.9760850774428502
15708.0,41,408,1705.16,4.179313725490196,2.7198684784664007,7.397684540155134
15709.0,284,27,124.69999999999999,4.618518518518518,5.176280000528821,26.79387464387465
15710.0,417,110,270.98,2.4634545454545456,2.2240142384385297,4.9462393327773135
15711.0,557,25,84.45,3.378,2.5877145643727144,6.696266666666667
15712.0,9,167,653.14,3.9110179640718563,2.7817257871862635,7.737998355097037
15713.0,143,63,295.32,4.687619047619047,4.370454584123876,19.1008732718894
15714.0,12,49,142.04,2.8987755102040813,2.662883487760543,7.090948469387754
15715.0,556,38,155.36,4.088421052631579,2.4277022016889442,5.893737980085347
15716.0,146,326,875.26,2.684846625766871,2.5252668662212185,6.376972745634734
15717.0,234,24,81.35,3.389583333333333,2.6378507047556177,6.958256340579709
15718.0,540,18,90.92,5.051111111111111,2.4956288583627195,6.228163398692811
15719.0,33,1794,4387.92,2.445886287625418,2.0387124586400898,4.15634848901432
15720.0,24,155,422.97,2.7288387096774196,2.675493389342219,7.158264876413914
15721.0,12,91,187.20000000000002,2.0571428571428574,1.487074895905296,2.211391746031747
15722.0,36,197,773.65,3.9271573604060914,3.410937994250492,11.634498000621567
15723.0,365,129,351.79,2.7270542635658916,2.3749001304991673,5.640150629844961
15724.0,201,20,64.2,3.21,1.6284154390404382,2.651736842105263
15725.0,15,32,84.84,2.65125,1.812080874788483,3.2836370967741932
15726.0,390,23,111.28,4.838260869565217,3.6781537515121423,13.528815019762845
15727.0,17,694,2474.36,3.5653602305475505,17.14742525487398,294.03419287148995
15728.0,49,16,65.7,4.10625,0.5163574343417552,0.266625
15729.0,198,13,63.65,4.896153846153846,1.4009612084894816,1.9626923076923086
15730.0,66,115,348.74,3.0325217391304347,2.6681943574090012,7.119261128909233
15731.0,554,8,8.9,1.1125,0.38890872965260104,0.1512499999999999
15732.0,212,107,242.61,2.2673831775700934,1.7643874004763298,3.1130628989596207
15733.0,283,10,43.5,4.35,3.048405776430982,9.292777777777777
15734.0,115,43,494.04,11.489302325581395,44.37025695082927,1968.7197018826134
15735.0,421,19,61.3,3.2263157894736842,4.87265865202779,23.74280233918128
15736.0,430,106,356.78,3.3658490566037735,3.398750433664178,11.551504510332439
15737.0,15,81,328.68,4.057777777777778,3.472475701858834,12.058087500000001
15738.0,19,501,1010.58,2.0171257485029943,1.6522853634150763,2.7300469221556907
15739.0,66,8,20.19,2.52375,2.346589850947845,5.506483928571429
15740.0,49,9,22.25,2.4722222222222223,1.67539381771703,2.806944444444445
15741.0,458,12,48.44,4.036666666666666,2.9388845544257816,8.637042424242425
15742.0,619,41,145.17,3.540731707317073,3.403494079797923,11.583771951219513
15743.0,16,88,412.18,4.683863636363636,2.905230096261861,8.440361912225702
15744.0,78,3,0.8699999999999999,0.29,0.0,0.0
15745.0,9,65,277.59,4.270615384615384,2.907548837145236,8.453840240384615
15746.0,134,29,41.83,1.4424137931034482,0.9541400584985033,0.9103832512315272
15747.0,13,221,528.32,2.3905882352941177,1.7797354547151247,3.1674582887700518
15748.0,40,37,134.01,3.6218918918918916,2.336434650675442,5.458926876876875
15749.0,235,15,46.24,3.082666666666667,1.851950580437003,3.429720952380952
15750.0,3,666,1821.251,2.734611111111111,2.8277301612918064,7.996057865079385
15751.0,461,134,675.53,5.041268656716418,3.9213927289675645,15.377320934799682
15752.0,40,611,1158.41,1.8959247135842883,1.4830648110136406,2.1994812336669254
15753.0,305,1,0.55,0.55,0.0,0.0
15754.0,51,135,491.75,3.6425925925925924,7.785649347717656,60.61633576561636
15755.0,1,382,1054.92,2.7615706806282723,2.5269740899782853,6.385598051421583
15756.0,61,192,475.63,2.477239583333333,2.044252621374285,4.178968779995636
15757.0,66,193,710.52,3.6814507772020724,3.5707748880249945,12.750433300949913
15758.0,25,9,39.85,4.427777777777778,0.9497075573272252,0.9019444444444448
15759.0,218,20,92.74000000000001,4.6370000000000005,2.927835737411366,8.572222105263158
15760.0,631,5,33628.55,6725.710000000001,519.7963620496012,270188.25800000003
15761.0,443,5,36.45,7.290000000000001,5.072277594927154,25.727999999999998
15762.0,65,37,148.07,4.0018918918918915,3.8620689891400017,14.915576876876875
15763.0,32,63,431.72,6.852698412698413,5.7887642021612224,33.50979098822325
15764.0,81,259,718.08,2.772509652509653,3.0931044017334353,9.567294840022752
15765.0,667,25,67.39,2.6956,3.5590472507868354,12.66681733333333
15766.0,64,28,102.84,3.672857142857143,3.731726695108328,13.925784126984123
15767.0,641,9,50.95,5.661111111111111,2.937875271537427,8.631111111111109
15768.0,116,1241,6530.36,5.262175664786462,6.036668618087369,36.44136800460087
15769.0,7,243,468.90999999999997,1.929670781893004,0.6547953237164698,0.42875691596095644
15770.0,613,18,108.5,6.027777777777778,3.2413787109365084,10.506535947712422
15771.0,604,28,93.39,3.3353571428571427,2.347442236330865,5.510485052910053
15772.0,418,16,72.32,4.52,3.145737857270797,9.895666666666665
15773.0,6,47,90.71000000000001,1.9300000000000002,1.775629710712574,3.1528608695652194
15774.0,69,114,554.51,4.8641228070175435,3.583609642982973,12.842258073280552
15775.0,245,9,17.87,1.9855555555555557,2.564751991475546,6.577952777777779
15776.0,133,18,75.31,4.183888888888889,3.8326632406643646,14.68930751633987
15777.0,241,41,188.71,4.602682926829268,3.613873285264886,13.060080121951218
15778.0,431,17,78.65,4.626470588235295,2.7077503143210753,7.331911764705882
15779.0,463,8,66.84,8.355,3.867620161583311,14.958485714285715
15780.0,184,29,120.57000000000001,4.157586206896552,3.3290567681427783,11.08261896551724
15781.0,25,21,85.3,4.061904761904762,4.000829437813638,16.006636190476193
15782.0,10,63,324.85,5.156349206349207,4.9030636576457765,24.04003323092678
15783.0,11,14,48.11,3.4364285714285714,2.492411890712896,6.212117032967034
15784.0,468,43,171.73999999999998,3.9939534883720924,3.8794367163133874,15.050029235880398
15785.0,30,244,672.25,2.755122950819672,4.484370156999251,20.109575704985488
15786.0,44,482,1451.02,3.010414937759336,5.839070091753344,34.094739536408404
15787.0,26,206,445.93,2.164708737864078,2.286431379101045,5.227768451337907
15788.0,501,15,70.36,4.690666666666667,4.90254083783773,24.03490666666667
15789.0,358,140,256.01,1.828642857142857,2.5098629074069736,6.299411813977387
15790.0,10,35,119.85,3.424285714285714,2.693263148404667,7.25366638655462
15791.0,44,180,487.24,2.706888888888889,2.176820830048453,4.738548926132835
15792.0,400,57,138.91,2.437017543859649,1.926288960774318,3.7105891604010024
15793.0,9,31,93.69,3.0222580645161288,3.87221014381315,14.994011397849457
15794.0,736,15,50.65,3.3766666666666665,2.1948695589834903,4.817452380952381
15795.0,150,131,364.58,2.7830534351145038,3.0664007699154574,9.40281368173811
15796.0,1,302,1292.61,4.280165562913907,4.410963045538825,19.456594989109146
15797.0,113,12,40.06,3.3383333333333334,3.7764216668773374,14.261360606060608
15798.0,493,83,201.48000000000002,2.4274698795180725,2.3541389826625463,5.541970349691448
15799.0,76,155,349.75,2.2564516129032257,2.5243586666395665,6.37238667783829
15800.0,107,244,633.1800000000001,2.595,2.694721024369119,7.261521399176955
15801.0,46,69,210.6,3.052173913043478,2.497611723677369,6.238064322250639
15802.0,143,3,1354.26,451.42,0.0,0.0
15803.0,51,51,145.17,2.846470588235294,2.4114069117669974,5.814883294117648
15804.0,1,274,1121.76,4.094014598540146,10.858710988730774,117.91160433678246
15805.0,23,558,1588.6100000000001,2.8469713261648746,2.566687147122739,6.587882911205064
15806.0,46,31,62.13,2.004193548387097,1.877425141327963,3.524725161290322
15807.0,50,89,239.07,2.6861797752808987,2.470570648848146,6.103719330949948
15808.0,306,874,2957.65,3.384038901601831,2.8616626273475276,8.189112992757554
15809.0,36,67,832.27,12.421940298507462,50.05556319515604,2505.55940678426
15810.0,79,193,501.09,2.596321243523316,2.9592067561141753,8.75690462543178
15811.0,17,316,1046.56,3.311898734177215,2.6509131465115168,7.0273405103475906
15812.0,107,126,419.84000000000003,3.3320634920634924,4.415676132591306,19.498195707936517
15813.0,208,40,151.0,3.775,3.60170828414831,12.972302564102565
15814.0,3,100,328.18,3.2818,4.480347068987609,20.073509858585854
15815.0,64,49,105.86,2.160408163265306,2.3463526297778228,5.505370663265305
15816.0,542,12,57.6,4.8,5.772859697836861,33.32590909090909
15817.0,421,152,455.16,2.9944736842105266,3.0887398123574545,9.540313628441963
15818.0,588,11,20.17,1.8336363636363637,1.3132575735724712,1.7246454545454546
15819.0,49,264,503.64,1.9077272727272727,1.553332045136289,2.4128404424472865
15820.0,320,17,38.24,2.2494117647058824,1.2152698804598678,1.4768808823529413
15821.0,44,62,229.18,3.696451612903226,3.287597207575717,10.808295399259652
15822.0,3,72,223.4,3.102777777777778,2.6646317940400466,7.100262597809077
15823.0,337,175,656.45,3.7511428571428573,4.300706552101718,18.49607684729065
15824.0,453,26,67.33,2.5896153846153847,1.9696567838468315,3.879547846153844
15825.0,172,20,176.79,8.8395,27.51317779480264,756.9749523684211
15826.0,51,121,356.01,2.9422314049586777,3.1445387811260184,9.888124146005506
15827.0,73,267,1347.49,5.046779026217228,4.326530512784428,18.718866278054687
15828.0,375,74,336.24,4.543783783783784,3.6363193429028,13.222818363569049
15829.0,99,51,53.69,1.0527450980392157,1.7961871599934929,3.2262883137254894
15830.0,29,41,122.84,2.9960975609756098,2.7293450478537706,7.449324390243902
15831.0,58,69,186.38,2.701159420289855,6.105053002668191,37.27167216538789
15832.0,254,54,124.75,2.310185185185185,1.4426358092973248,2.0811980782669472
15833.0,738,5,19.35,3.87,1.9559524534098474,3.825750000000001
15834.0,70,383,1619.31,4.227963446475195,11.163991527959736,124.63470683635676
15835.0,44,50,153.65,3.073,3.183130438382176,10.132319387755105
15836.0,45,12,112.34,9.361666666666666,6.196472359090267,38.396269696969696
15837.0,65,52,193.1,3.713461538461538,3.2381838801446956,10.485834841628956
15838.0,11,214,410.09,1.916308411214953,1.2241424777551062,1.4985248058444107
15839.0,25,65,148.81,2.2893846153846154,1.50049666456964,2.251490240384615
15840.0,59,28,57.9,2.0678571428571426,2.1876172682097095,4.785669312169312
15841.0,64,96,178.26,1.8568749999999998,2.364602698351804,5.591345921052633
15842.0,388,28,97.03,3.465357142857143,2.7584140399644532,7.608848015873016
15843.0,304,8,57.15,7.14375,4.7979487804685865,23.020312499999996
15844.0,46,11,19.73,1.7936363636363637,3.053428475426508,9.32342545454545
15845.0,18,185,635.11,3.433027027027027,2.884092149436194,8.317987526439486
15846.0,385,29,52.69,1.8168965517241378,0.8998615109650241,0.8097507389162562
15847.0,38,48,172.34,3.5904166666666666,3.350112705841995,11.223255141843973
15848.0,622,35,114.74,3.278285714285714,2.763299908905043,7.63582638655462
15849.0,596,1,5876.34,5876.34,0.0,0.0
15850.0,19,334,658.15,1.970508982035928,1.7187655440503156,2.9541549954145774
15851.0,527,8,15.940000000000001,1.9925000000000002,1.8111223828649146,3.280164285714286
15852.0,187,33,157.61,4.776060606060606,5.033502718903817,25.336149621212115
15853.0,52,30,44.08,1.4693333333333334,1.1165739882624741,1.2467374712643677
15854.0,4,258,864.4,3.3503875968992247,2.3293050693272077,5.425662105993428
15855.0,137,95,181.74,1.9130526315789476,1.0595061813242423,1.1225533482642782
15856.0,4,1172,2301.83,1.964018771331058,1.6815327306229593,2.8275523241563056
15857.0,19,24,30.97,1.2904166666666665,1.9423170366895546,3.7725954710144927
15858.0,16,485,1312.43,2.706041237113402,3.2606307377888326,10.631712808213347
15859.0,432,22,108.64,4.9381818181818184,4.688175232751759,21.978987012987012
15860.0,41,368,1208.26,3.2833152173913045,2.683015179005885,7.198570450775981
15861.0,12,804,1596.48,1.9856716417910447,8.256998943521603,68.17803155331687
15862.0,8,581,1613.52,2.777142857142857,2.905621322701214,8.442635270935954
15863.0,26,79,244.4,3.0936708860759494,2.1650736809959867,4.687544044141512
15864.0,22,27,71.55,2.65,2.23983687592852,5.016869230769232
15865.0,41,127,536.11,4.221338582677165,4.098812712761247,16.800265654293213
15866.0,101,45,174.25,3.8722222222222222,3.966828300755752,15.735726767676766
15867.0,5,1068,3604.0,3.3745318352059925,3.024771125504328,9.14924036168472
15868.0,583,4,10.07,2.5175,2.220561115273945,4.930891666666667
15869.0,277,35,79.12,2.2605714285714287,1.5039887023534195,2.261982016806723
15870.0,33,147,418.97,2.850136054421769,3.9730561692264255,15.78517532382816
15871.0,437,5,33.099999999999994,6.619999999999999,3.4131363875473832,11.649500000000002
15872.0,15,215,473.83,2.203860465116279,2.259737905377476,5.106415400999783
15873.0,493,9,2.73,0.30333333333333334,0.14730919862656236,0.0217
15874.0,63,370,2393.56,6.469081081081081,25.600808003401227,655.4013704270124
15875.0,646,25,43.87,1.7548,0.93987641031503,0.8833676666666667
15876.0,409,11,40.72,3.7018181818181817,3.5723824492397735,12.761916363636363
15877.0,2,131,242.3,1.849618320610687,1.8844629533187973,3.5512006224310038
15878.0,562,51,111.83,2.192745098039216,1.9855710296349234,3.9424923137254897
15879.0,404,183,615.33,3.362459016393443,5.374031777575198,28.88021754638804
15880.0,369,212,458.24,2.161509433962264,2.042103177740089,4.170185388536169
15881.0,312,32,103.44,3.2325,2.344154018940763,5.49505806451613
15882.0,199,78,152.7,1.9576923076923076,1.3744022767667472,1.8889816183816184
15883.0,2,49,144.78,2.9546938775510205,2.786311855931314,7.763533758503402
15884.0,432,16,37.26,2.32875,1.8592538826099032,3.456825
15885.0,93,122,540.77,4.4325409836065575,4.139823240821837,17.138136465248618
15886.0,60,62,207.14,3.3409677419354837,2.785763991320119,7.760481015335801
15887.0,407,37,100.07000000000001,2.7045945945945946,1.9376526385675394,3.7544977477477475
15888.0,80,41,151.0,3.682926829268293,3.568389163125596,12.73340121951219
